,idUser,given_item_count,taken_item_count,description_user
0,153548680,2,0,
1,152650340,8,0,
2,151914014,5,0,
3,152650340,8,0,
4,21323573,4,0,
5,151881870,1,0,
6,152700176,0,0,
7,151914014,5,0,
8,153546167,4,0,
9,153552191,0,0,
10,153548724,1,0,
11,70295578,1,0,
12,73194306,8,0,
13,152711589,0,0,
14,152640129,2,0,
15,152644652,3,0,
16,153555461,1,0,
17,153162763,0,0,
18,153545685,0,0,
19,153545336,0,0,
20,153162749,0,0,
21,148153543,6,0,
22,153552191,0,0,
23,52427665,0,0,
24,151919966,2,0,
25,152721908,0,0,
26,152650340,8,0,
27,55619977,2,1,
28,153546116,0,0,
29,63104712,0,0,
30,77765137,3,0,
31,153545685,0,0,
32,151920498,1,0,
33,152711589,0,0,
34,90095164,4,0,
35,152706226,3,0,
36,151135271,0,3,
37,153162749,0,0,
38,53620250,6,0,
39,153160830,1,0,
40,151919966,2,0,
41,152410491,2,0,
42,13702812,8,0,
43,34445679,11,4,
44,152644688,9,0,
45,153548680,2,0,
46,151893757,2,0,
47,138559590,1,0,
48,153162064,0,0,
49,152252393,2,0,
50,152639750,2,0,
51,151070555,5,0,
52,153162763,0,0,
53,151920856,2,0,
54,91417637,44,0,"Vous pouvez l&#39;acheter directement.
Laissez-moi un message aprÃ¨s l&#39;achat.
Je viens ici tous les jours pour vÃ©rifier."
55,55763705,7,0,
56,152721908,0,0,
57,153162946,1,0,
58,153547159,1,0,
59,152706226,3,0,
60,153547159,1,0,
61,151126738,1,0,
62,50465486,0,0,
63,150588381,1,0,
64,79780411,12,2,
65,72797980,2,0,
66,17888989,7,2,
67,152647101,0,0,
68,147619391,2,0,
69,153162946,1,0,
70,49476751,6,0,
71,151920830,0,0,
72,49729989,1,0,
73,54825462,5,0,
74,151916367,1,0,
75,151915173,0,0,
76,153160834,0,0,
77,153546116,0,0,
78,151916152,0,0,
79,34975682,2,0,
80,81901296,19,0,
81,71609423,10,0,
82,64080836,15,0,
83,152640129,2,0,
84,25157369,0,0,
85,82952129,8,8,
86,152640250,0,0,
87,22128120,16,395,
88,153162749,0,0,
89,152639750,2,0,
90,152721908,0,0,
91,151126738,1,0,
92,148404556,18,17,âš ï¸ Contacter moi en cas de problÃ¨me!
93,151914014,5,0,
94,17106313,4,4,
95,57387910,6,0,
96,64762388,20,0,
97,56859919,2,0,
98,54172928,13,0,
99,49131648,4,0,
100,98650361,0,0,
101,142200695,5,4,
102,47369064,11,19,
103,153549235,3,0,
104,152644652,3,0,
105,44611377,4,0,
106,152706226,3,0,
107,150588381,1,0,
108,50969018,5,24,
109,37468953,11,0,
110,38240561,57,31,"Envoie soignÃ© dans les 48h.
Toute piÃ¨ce sur mon profil est authentiqueâœ…
Je refuse tout renvoiâŒ(sauf grosse erreur de ma part).
Tout est prÃ©cisÃ© en description ou sur demande de lâ€™acheteur. "
111,24349668,2,1,
112,153162749,0,0,
113,19106184,15,0,
114,153545685,0,0,
115,20856291,3,2,
116,152644652,3,0,
117,70259761,12,1,SemplicitÃ  
118,27099768,6,1,
119,143460144,1,0,
120,150588381,1,0,
121,153545770,0,0,
122,37565462,4,0,
123,42256141,8,38,"Je m&#39;en vais,mais l&#39;Ã©tat demeurera toujours.&quot;"
124,29936274,44,0,
125,52534148,13,1,
126,153545770,0,0,
127,72839222,7,0,
128,55674609,23,0,
129,62852976,2,80,
130,14835475,680,356,"HELLO ğŸ‘‹

ğŸ‘• .  VINTAGE, STREETWEAR, SNEAKERS
âœ”ï¸ .  JUSQU&#39;Ã€ -30% SUR LES LOTS 
ğŸ“¦ .  ENVOIE SOUS 24H-72H
ğŸ’¯ .  100% ARTICLES AUTHENTIQUES
ğŸš« .  AUCUN Ã‰CHANGE, RÃ‰SERVATION
ğŸ¤ .  REMISE MAIN PROPRE POSSIBLE
ğŸ‘ .  ARTICLES VISIBLES = DISPONIBLE 

BON SHOPING ğŸ‘‹"
131,177924191,0,0,
132,150588381,1,0,
133,153784200,8,0,
134,147884202,2,0,
135,153545685,0,0,
136,25212959,4,4,
137,152404400,0,0,
138,152631633,0,0,
139,151126738,1,0,
140,19824080,35,51,
141,151964049,3,0,
142,151881104,0,0,
143,17020920,174,37,
144,75954482,9,0,
145,20172875,1,0,
146,19298599,14,2,
147,40873335,5,0,Bonjour collectionneur de miniature aime le style 80 90
148,27933916,4,0,
149,15966741,6,4,
150,153162763,0,0,
151,19470697,10,93,
152,28976992,10,9,
153,153546116,0,0,
154,73928718,2,1,
155,108464394,8,3,
156,20059472,30,1,"France
- Colis soigner + envoie rapide !
- Les articles sont livrÃ©s en moins de 8 jours 
seulement MONDIAL RELAY ou CHRONO2CHOP !!
- Retours non acceptÃ©s !
- Abonnez vous pour ne rien louper :)
"
157,133498391,58,0,
158,74977551,1,0,
159,153162946,1,0,
160,151920498,1,0,
161,36696525,13,2,
162,94685147,0,0,
163,127975876,11,0,
164,32412874,53,10,
165,20797928,0,0,
166,71460324,10,0,
167,63103662,5,0,
168,107103228,4,5,
169,17186197,0,0,
170,151126738,1,0,
171,152706226,3,0,
172,72044013,4,11,
173,153552191,0,0,
174,80195226,3,12,
175,51288877,7,0,
176,27464533,140,35,
177,20567263,70,22,
178,25406429,0,0,
179,151126738,1,0,
180,17186197,0,0,
181,49135998,1,0,
182,42256141,8,38,"Je m&#39;en vais,mais l&#39;Ã©tat demeurera toujours.&quot;"
183,18138947,0,0,Salut! je vends mes anciens vÃªtements sur Vinted dans le but quâ€™ils fassent dâ€™autres ravies! Si vous avez des questions nâ€™hÃ©sitez pas ! ;)
184,151899883,3,0,
185,35907087,114,20,
186,53573149,22,0,
187,94573210,51,14,
188,148493301,2,4,"
"
189,16089183,2,0,
190,140105046,0,3,
191,26632748,11,0,
192,151920830,0,0,
193,153162064,0,0,
194,152705204,0,0,
195,13221325,73,27,Bienvenue dans mon dressing ! 
196,27087265,9,0,
197,153545685,0,0,
198,153545685,0,0,
199,152647101,0,0,
200,152640129,2,0,
201,153162946,1,0,
202,17739811,0,8,
203,56111979,8,0,
204,152709177,3,0,
205,98299702,10,3,
206,153553019,1,0,
207,80564436,4,1,
208,152650340,8,0,
209,153553043,0,0,
210,59871993,51,2,
211,15544074,2,1,
212,42027061,2,6,
213,39872968,1,3,
214,27156811,36,0,
215,153549235,3,0,
216,145187858,7,0,
217,152252393,2,0,
218,55763705,7,0,
219,55181931,10,0,
220,105143751,4,61,
221,34466531,0,0,
222,151085821,174,1,
223,58563069,3,0,
224,25586368,2,0,
225,49725347,13,0,
226,20005971,7,1,
227,25086050,15,0,
228,152644451,5,0,
229,63882286,14,9,
230,28164313,157,181,"Bienvenue sur mon vinted, vous pouvez y trouver de nombreux vetements en esperant quâ€™ils vous conviennent. Bon shopping  "
231,153162763,0,0,
232,26604715,10,0,
233,153548680,2,0,
234,153162064,0,0,
235,62220175,3,0,
236,129920070,0,0,nouveau compte 
237,151894169,1,0,
238,153545793,1,0,
239,14188189,3,7,
240,153553043,0,0,
241,77945569,1,0,
242,19106184,15,0,
243,153546116,0,0,
244,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
245,19013816,64,0,
246,75868406,6,0,
247,31837212,24,8,
248,25939753,82,6,Insta : DFAME56
249,157682497,41,2,"ğŸ—£J&#39;offre les Frais de Transport sur ta 1Ã¨re commande !
OFFERT POUR TOUT MES ABONNÃ‰S- âœ…ï¸
-ABONNE-TOI-ğŸ˜
LesBoutiquesDOM vous proposeront toute une collection d&#39;articles destinÃ©s Ã  nous les Hommes avec un grand &quot;H&quot;.ğŸ˜Š
Hommes, femmes et enfants pourrons y trouver leur bonheur...ğŸ˜‡
OriginalitÃ© et NouveautÃ© allant de l&#39;article neuf Ã  celui d&#39;occasion, LesBoutiquesDOM seront combler toutes vos attentes...
EXPÃ‰DITION RAPIDE !ğŸ’¨ 
ET SOIGNER ğŸ˜Š
A trÃ¨s vite !ğŸ«¡"
250,57827930,6,0,
251,54270859,7,2,
252,22524464,13,5,
253,176503753,0,0,
254,153546116,0,0,
255,51866421,31,1,
256,19106184,15,0,
257,74766661,14,4,
258,47925432,8,23,
259,27270498,7,0,
260,35488926,6,42,
261,68472547,44,48,
262,27087265,9,0,
263,14681651,101,5,Vente de sneakers neuves et authentiques
264,33263021,5,0,
265,49631547,33,0,
266,70197567,6,0,
267,151085821,174,1,
268,42309101,3,27,
269,27727835,3,0,
270,36241148,2,0,
271,145821566,2,3,
272,151920856,2,0,
273,117953076,0,0,
274,25895107,5,2,
275,48679113,1,0,
276,153548680,2,0,
277,41283411,3,170,
278,150586866,1,0,
279,127532555,1,0,
280,36754294,31,21,
281,151919269,0,0,
282,151916367,1,0,
283,118264515,8,0,
284,153160833,0,0,
285,105143751,4,61,
286,72370937,13,0,
287,21722377,16,1,
288,142265753,0,0,
289,123013040,6,0,
290,48928461,6,0,
291,152639750,2,0,
292,81860464,1,0,
293,18556760,5,0,
294,54722596,23,0,
295,66236715,1,0,
296,161935765,6,7,
297,15536518,6,0,
298,16367588,49,18,"Bienvenue sur mon dressing

-Envoie colis mondial relay 24h/48h
-Passione de sneakers je vend des paire pour pouvoir acheter mes paires de sneakers
-Jâ€™accepte les negociations raisonnables
-Aucun retours

Nâ€™hesitez pas si vous avez des questions ou des informations supplementaire"
299,16815542,3,21,
300,12487564,6,4,
301,53556868,9,0,
302,42422854,1,7,
303,93418891,0,2,
304,73993873,17,0,
305,52427665,0,0,
306,56652114,2,0,
307,82198350,16,49,
308,151881556,0,0,
309,29217507,4,3,
310,11874253,4,3,
311,153545770,0,0,
312,27156811,36,0,
313,60994305,8,10,
314,90072015,200,186,"Nouveaux articles disponibles tout les jours !
-5% pour les abonnÃ©s ğŸ"
315,77591660,6,0,
316,65596061,3,0,"Iryna
Oost Vlaanderen tegen Aalst"
317,152639750,2,0,
318,153547159,1,0,
319,40013165,9,2,
320,26019902,1,0,
321,20238780,35,22,"Je suis resseler ğŸ¤™ğŸ¤™
No fake !!
Suplly france "
322,21866225,3,2,
323,138281593,3,0,
324,46396586,118,20,"-Insta: mathis_mesle
-Article authentiqueâœ…
-Article neuf (le plus souvent)
-Envoie trÃ¨s rapideğŸ’¨                                                      -Remise en mains propre sur Paris ğŸ—¼
-N&#39;hÃ©sitez pas Ã  me mp pour plus d&#39;infoğŸ“²"
325,144814402,29,1,"Bonjour a tous, ici voud pourez trouver des articles de deuxieme main que je nâ€™utilise pas ğŸ˜ğŸ˜, bon shopping ğŸ›’"
326,69840355,3,4,
327,50807568,17,0,
328,124940281,5,0,
329,59582208,8,0,
330,151881104,0,0,
331,66337503,96,39,"Bonjour âœŒğŸ½
je vend des vetements et des sneakers en tout genre, j&#39;espere sue tu trouveras ton bonheur ğŸ¤™ğŸ½â˜ºï¸"
332,151899547,1,0,
333,51467614,1,0,
334,153547159,1,0,
335,56399673,299,5,"Bonjour et bienvenue sur mon profil ! ğŸ˜

Je mesure 1m63
Mes mensurations :
- S en haut
- 36 en bas

Les prix reste nÃ©gociables dans la limite du raisonnable.

-&gt; Les envois se font la plupart du temps le jour mÃªme en fonction de l&#39;heure Ã  laquelle vous achetez ou le lendemain au plus tard ! ğŸ“¦
JE NE FAIS PAS D ENVOIS AVEC CHRONOPOST, TROP DE VOLS
N&#39;hÃ©sitez pas Ã  acheter en lots ğŸ˜‰

Si vous avez des questions concernant les articles, nâ€™hÃ©sitez pas Ã  venir me parler ! 

Passez une bonne journÃ©e ! ğŸ˜Š"
336,77364213,5,1,
337,35318727,143,29,ğŸ“¦ Envoi assurÃ© sous 3 jours 
338,151881104,0,0,
339,15575595,23,8,
340,172214830,6,0,"je vends de tout et peux faire des lots, tout ce que je vends est authentique apart si il y a marquÃ© &quot;regardez mon profil&quot; sur l&#39;annonce."
341,77378125,3,4,
342,14393020,255,223,"Je peux envoyer rapidment les colis ğŸ˜‡

Nâ€™hesitez pas Ã  crÃ©er des lots pour economiser les frais de portğŸ›ğŸ¤‘

Ps: Je ne reprends pas les articles envoyÃ©s

 https://www.instagram.com/morgane_perou/"
343,29073881,68,52,
344,64509748,5,0,
345,152640250,0,0,
346,77432040,34,2,"Bonjour je vend des sneakers principalement mais tu pourras aussi trouver autre chose quelque fois.

Tous les envois sont soignÃ©s et toujours sous 48 heures.

Tous les articles sont negiciables"
347,14205795,17,23,
348,47623809,0,0,
349,15291579,5,4,
350,103426272,49,12,
351,90072015,200,186,"Nouveaux articles disponibles tout les jours !
-5% pour les abonnÃ©s ğŸ"
352,67309968,5,0,
353,63866821,10,0,
354,62503987,1,0,
355,52026908,27,6,"mon nouveau vinted:
gasy943"
356,20509048,420,6,"VÃªtements garÃ§on et fille jusqu&#39;Ã  12-14 ans et beaucoup....beaucoup trop de vÃªtements et chaussures femme du 36 au 44ğŸ¤·ğŸ˜‚bon shoping ğŸ‘—ğŸ‘’ğŸ‘šğŸ‘ ğŸ¥¿ğŸ“¦âœ”ï¸ 
Remise en main propre possible Ã  Nantes ou Rennes "
357,61363105,17,1,
358,27270498,7,0,
359,16400790,24,9,
360,74495147,93,36,"Je suis un vendeur de vÃªtements simple et de marque, j&#39;aime renouveler ma garde de robeğŸª´

Je met en vente des vetements de seconde mainâœ¨

Jâ€™Ã©xpedie entre 24/48hğŸ“¦
Ouvert a la disscution , poli et tÃ©mÃ©raireğŸ™‚
"
361,151915173,0,0,
362,153160834,0,0,
363,80198033,69,14,"Je suis un Ã©tudiant qui essaie de financer sa vie Ã©tudiante 
"
364,85422675,77,3,"Vendeur actif ğŸª„
Envoie rapide ğŸš›
Produit avec facture Ã  lâ€™appuie ğŸ—‚ï¸
Pas de retours ğŸš«"
365,37521019,1,27,nÃ©pal enjoyer depuis la naissance
366,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
367,94573210,51,14,
368,68501935,3,0,Todos os preÃ§os podem ser negociÃ¡veis 
369,34201813,61,37,
370,151085821,174,1,
371,17577354,78,18,"Je vends des vÃªtements en bon Ã©tat, mais qui ne me vont plus. ğŸ‘—
Photos supplÃ©mentaires sur demande ğŸ“¸
Disponible ğŸ’¬
Envoie rapide âš¡
Colis soignÃ©s ğŸ€ 
Prix nÃ©gociables ğŸ›

Pour toutes commandes de + de 10â‚¬ Je met une petite surprise dans votre colisğŸğŸ‰
"
372,31516329,0,6,
373,55532760,16,0,
374,80366089,16,0,
375,18146637,70,22,+ dâ€™infos en pv
376,152706226,3,0,
377,143023598,21,0,
378,63333363,33,36,"Je suis actif sur vinted je repond rapidement je prend soin de ce que jâ€™envoi et les colis sont soignÃ© et jâ€™envoi rapidement, et si je ne peux pas je vous previens. Vous pouvez avoir confiance. "
379,32660734,2,0,
380,116987100,70,3,"Instagram: sabbatresell

- Located In Luxembourg ğŸ“
- 100% Authentic 
- EU Shipping Or Public Meetup
EST. 2023
#ØµØ¨Ø§Ø·"
381,56428968,28,19,
382,85472660,14,1,
383,55727734,63,42,"Bienvenue sur mon profilğŸ‘ï¸

Bonjour je mâ€™appelle Noa je suis un vendeur serieux qui aimerait ce lancer dans la sneakers et a de rare exception le streetwearğŸ‘¨â€ğŸ’»

Tout les envoies sont effectuÃ©s rapidement (gÃ©nÃ©ralement sous 48h)ğŸ“¦

Toutes les paires sont authentiques ( je tient a prÃ©ciser au vu du nombre de fakes qui circulent aujourdâ€™hui,Ã  croire que certains oublient que câ€™est illÃ©galğŸ¤¡)

Je suis ouvert en message privÃ© pour toute question ğŸ“²

Bon shopping ğŸ›ï¸"
384,101429329,19,0,
385,23986633,65,0,"
Je vends des sneakers et des vÃªtements neufs âœ¨
Tout mes articles sont authentiques avec preuve d&#39;achat Ã  l&#39;appui âœ…

PS : je n&#39;accepte pas les retours merci de votre comprÃ©hension"
386,72639571,4,0,
387,16536337,21,0,
388,35781276,39,13,
389,46594492,22,0,"Je vends des vetements et chaussures authentiques âœ¨
Ancien compte raphael_chm 
Prix lÃ©gÃ¨rement negociable ğŸ¤
Pas de retour possible âŒ
"
390,21662709,0,0,
391,66494305,34,4,
392,16599199,1,0,
393,25539820,66,27,
394,17872276,36,21,
395,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
396,50641752,46,54,
397,127580762,8,0,
398,61630054,159,68,
399,32795206,11,2,
400,151920830,0,0,
401,30019641,14,0,
402,151920856,2,0,
403,31528310,9,39,
404,18474669,81,86,
405,81669334,13,4,
406,16367588,49,18,"Bienvenue sur mon dressing

-Envoie colis mondial relay 24h/48h
-Passione de sneakers je vend des paire pour pouvoir acheter mes paires de sneakers
-Jâ€™accepte les negociations raisonnables
-Aucun retours

Nâ€™hesitez pas si vous avez des questions ou des informations supplementaire"
407,27244073,186,90,
408,19013816,64,0,
409,163680633,3,0,
410,152640250,0,0,
411,22776543,149,144,"Envoie par mondial relay ou point relais ğŸ’¥
Colis toujours bien envoyÃ© et bien protÃ©gÃ© 
N&#39;hÃ©site pas si tu a des questions.ğŸ™‹â€â™‚ï¸
Ig: _adri1_g 
"
412,38056899,45,1,"Et oui il peut mâ€™arriver de vendre des choses sur ce compte..
ğŸ›ï¸ğŸ›ï¸ğŸ›ï¸"
413,33491894,55,42,
414,40592869,14,0,
415,56494322,5,0,
416,36740612,5,0,
417,75954482,9,0,
418,28007789,11,1,
419,111655353,19,0,
420,154921351,3,0,"ğŸ‘‹Salut moi c&#39;est Lucas

ğŸ§‘â€ğŸ’»Voici quelque infos sur moi

ğŸ“Paris
ğŸ“¦Envoi Rapidement
ğŸ’¬RÃ©pond Vite
ğŸ·Prix Raisonnable 
ğŸ“¸ Belle photos en gÃ©nÃ©ral 

ğŸ›’Bon shopping Ã  toiğŸ˜ğŸ«µ
"
421,151881556,0,0,
422,171690164,22,3,"Welcome 
Tous les produits mis en ligne sont authentiquesğŸ˜‰âœ… ..Bon shopping "
423,39038726,42,22,"Bonjour et bienvenue sur mon compte Vinted !

Pour tout renseignement nâ€™hÃ©sitez pas Ã  me contacter en privÃ©. 

Remise en main propre sur Paris possible !!

JE NE RÃ‰CUPÃˆRE PAS LES ARTICLES, DONC PAS DE RETOUR NI DE REMBOURSEMENT.

Bon shopping a vous ! ğŸ«¶ğŸ»
"
424,75044642,2,0,
425,152631633,0,0,
426,61974742,113,29,"Je vends mes habits et mes sneakers 
Viens en dm si tu es interesse"
427,37076759,2,3,
428,35838897,5,6,
429,170306761,2,1,
430,105693975,2,11,
431,1858346,583,404,"Bonjour,

Veuillez lire la description avant dâ€™acheter. 
Je ne reprend pas les articles que je vends merci 


Je mesure 1m57 "
432,22410894,1,0,
433,19013816,64,0,
434,74046793,2,0,
435,152640250,0,0,
436,80174009,9,6,"Salut ğŸ‘‹

Je vends des sneakers en tout genre donc tu trouveras certainement ton bonheur, hÃ©site pas Ã  jeter un oeil ğŸ‘Ÿ

Les colis sont envoyer rapidement et sont emballÃ©s soigneusement ğŸ“¦

Si tu as une question, nâ€™hesite pas ! Je rÃ©ponds au plus vite ğŸ˜Š

Tout les prix affichÃ©s sont nÃ©gociables (pas dâ€™Ã©change)ğŸ’¶"
437,12077396,142,170,"Vestiaire mixte
Marques luxes, streetwear, designers.
Nâ€™hesitez pas Ã  me contacter.
Pieces 100% originales.
Pas de retours."
438,142951448,3,2,
439,153548680,2,0,
440,35866525,95,70,
441,133822096,17,1,
442,90072015,200,186,"Nouveaux articles disponibles tout les jours !
-5% pour les abonnÃ©s ğŸ"
443,50641752,46,54,
444,28229988,122,46,"Bonjour, je vends mes articles car j&#39;ai besoin de place chez moi et de ne garder que le strict nÃ©cessaire, n&#39;hÃ©sitez pas Ã  acheter, je me dÃ©brouillerai pour tout vous envoyer dans les dÃ©lais les plus bref ;)"
445,14416999,0,3,
446,40928656,55,54,"IG:thieumabrlx
âš¡ï¸Les colis sont expÃ©diÃ©s le jour de lâ€™achat ou le demain au plus tard 

â³Livraison rapide ğŸ“¦
Je peux me deplacer sur lyon 
ğŸ¤Prix nÃ©gociable dans la mesure du raisonnable .

ğŸ’ŒTout est indiquÃ© sur les photos et la description de lâ€™article. Je ne fais aucun retour ni remboursement.
Nâ€™hÃ©sitez pas a me contacter en cas de question ou dâ€™informations supplÃ©mentaires !"
447,151881556,0,0,
448,152700011,0,0,
449,36740612,5,0,
450,32287928,19,25,
451,123281762,1,6,
452,151919966,2,0,
453,175307779,37,4,"Nouveau compte ğŸ§‘â€ğŸ’»

Personne serieuse voulant vendre quelques paires de chaussures.

Nâ€™hesitez pas a me contacter plus dâ€™informations ğŸ˜„"
454,17352555,57,20,
455,153546167,4,0,
456,80198033,69,14,"Je suis un Ã©tudiant qui essaie de financer sa vie Ã©tudiante 
"
457,71609423,10,0,
458,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
459,66090203,5,0,
460,89387792,42,21,"Bonjour/bonsoir,


ğŸ“Œ | Bienvenue sur mon compte !
â€¢
â€¢
ğŸ·ï¸ | VÃªtements toujours lavÃ©s, repassÃ©s et bien-sÃ»r soignÃ©s ! 
â€¢
â€¢
ğŸ“¦ | ExpÃ©dition rapide (le jour mÃªme avant 15h30 ou le lendemain) 
â€¢
â€¢
â“| Une question ? Contactez moi directement, je reponds dans lâ€™heure !
â€¢
â€¢ 
Bonne visite ğŸ™ƒ"
461,24704237,74,28,
462,175803070,32,0,"Bonjour et bienvenue, tout mes articles sont sont authentique, envoie rapide et soigner :)"
463,35866525,95,70,
464,77364213,5,1,
465,75044642,2,0,
466,151058932,0,0,
467,24704237,74,28,
468,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
469,56026199,9,20,
470,112081029,11,2,
471,152647101,0,0,
472,68801190,10,0,
473,1370052,6,5,
474,18566844,88,85,"Etudiant je vends les habits que je ne porte plus pour en acheter d&#39;autres !
N&#39;hÃ©sitez pas Ã  me poser des questions "
