,idUser,given_item_count,taken_item_count,description_user
646,19707057,251,14,"ğŸ‘— Je vide mon dressing assez reguliÃ¨rement ğŸ‘— 
 
âœ¨ Les articles envoyÃ©s sont soit neuf avec Ã©tiquettes soit trÃ¨s trÃ¨s peu portÃ©
ğŸ¤šğŸ¼ Pas de rÃ©servations
â˜ğŸ¼ Attention Ã  bien lire les descriptifs
âš ï¸ Si vous avez des questions Ã  poser faites le avant, pas de rÃ©clamations une fois lâ€™article reÃ§u
âŒ Aucun remboursement si lâ€™article ne convient pas
ğŸ’¸ Les prix ne sont pas nÃ©gociable
 
Mes mensurations : Je fais 1m71 pour 65 kilos et un 36/37 aux pieds ğŸ§šğŸ¼â€â™€ï¸

Bienvenue Ã  toutes ğŸˆ


"
647,31893198,71,4,"bienvenue dans ma garde robe je revend ce que je ne porte plus,bon shopping ğŸ˜

tous mes envois sont filmÃ©s de lâ€™emballage au dÃ©pÃ´t pour Ã©viter toute arnaque, je ne fais pas les retours sauf si erreur de ma part "
648,17818351,123,24,"Salut a toi, 

Je vends des sneakers de toutes tailles que jâ€™achete en magasin. Les paires nâ€™ont jamais Ã©tÃ© portÃ© et sont neuves. 

Je vends egalement quelques vetements de toutes tailles
gÃ©nÃ©ralement en trÃ¨s bon Ã©tat et trÃ¨s peu portÃ© !

Pour plus dâ€™Informations tu peux venir en privÃ©ğŸ˜‰"
649,58215902,105,140,"Bienvenue dans mon dressing en ligne ! 
VÃªtements et paire de basket de second main et mÃªme du neuf ! C&#39;est le bon endroit pour te faire plaisir et trouver des pÃ©pites. "
650,161594401,21,43,"Bonjour,
Nouveau compte vinted 
Je vend des chaussures / sneakers 
Envoie rapide et soignÃ© sous 24h"
651,11961669,739,299,ğŸ˜ŠğŸ€Hello les vinteds ğŸ€ğŸ˜Š
652,151058932,0,0,
653,151915173,0,0,
654,77364213,5,1,
655,26019902,1,0,
656,104264959,3,0,
657,50677581,0,0,
658,54744038,89,44,"Bienvenue sur mon compte Vinted ! Ici, vous trouverez une sÃ©lection de vÃªtements et de sneakers tendance pour hommes et femmes. 
-Tout mes artciles sont 100% authentiquesâœ…"
659,22410894,1,0,
660,151881556,0,0,
661,17474765,0,2,
662,16819637,366,11,
663,151058932,0,0,
664,126377201,18,6,"Ventes de sneakers et de vetements ğŸ‘ŸğŸ©³ğŸ‘”
Que du vrai avec preuves âœ…ï¸ et envoie rapide et soignÃ©e sous 48hğŸ“¦âœ…ï¸"
665,151881104,0,0,
666,76820839,135,80,"Instagramâœ¨ : ley_resell

Bonjour et bienvenue sur mon vinted, 
je vends des vÃªtements, des chaussures et des accessoires de qualite.
Je m&#39;engage Ã  vous livrer chaque commande entre le jour de la vente et 24h aprÃ¨s, pour que vous puissiez profiter de vos achats le plus rapidement possible.

- tout les articles vendu sont authentiques âœ…âœ¨

N&#39;hÃ©sitez pas Ã  me contacter si vous souhaitez obtenir plus de photos ou d&#39;informations sur un article. Je suis toujours disponible pour rÃ©pondre Ã  vos demandes.
"
667,14405149,35,11,Envoie que par mondiale relais!
668,77364213,5,1,
669,26407148,149,51,"Bonjour, passionnÃ© de sneakers, je mets rÃ©guliÃ¨rement Ã  jour mon dressing avec de nouveaux modÃ¨les. N&#39;hÃ©sitez pas si vous avez des demandes ou des questions particuliÃ¨res, je me ferais un plaisir de vous rÃ©pondre rapidement.

âœ… Tout les modÃ¨les que je propose sont 100% authentiques et neufs sauf mention contraire.


ğŸ’¥ N&#39;hÃ©sitez pas Ã  vous abonner pour rester informÃ© des nouvelles arrivÃ©es ğŸ’¥

âœ¨ Bon shopping ! âœ¨"
670,16462116,68,19,"Instagram : air.force.raf
 
promotion de 5% pour les abonnÃ©es instagram et vinted

ğŸ‘| PassionnÃ© de sneakers
â€¨ğŸ“ | France ğŸ‡«ğŸ‡·
â€¨ğŸŒ | Envoi des colis dans le monde entier
ğŸ¤ | Meet-up dans le 06â€¨
ğŸ‘Ÿ | Articles Authentiques et restaurÃ©es

PassionnÃ© par la sneakers plus prÃ©cisÃ©ment des air force one je collectionne les sneakers depuis plus de 6 ans.

Si vous Ãªtes intÃ©ressÃ©es par des article ou que vous voulez me poser des questions je suis Ã  votre disposition pour y rÃ©pondre sur vinted ainsi que sur Instagram. ğŸ˜ğŸ‘ 
"
671,151919269,0,0,
672,151915706,0,0,
673,76820839,135,80,"Instagramâœ¨ : ley_resell

Bonjour et bienvenue sur mon vinted, 
je vends des vÃªtements, des chaussures et des accessoires de qualite.
Je m&#39;engage Ã  vous livrer chaque commande entre le jour de la vente et 24h aprÃ¨s, pour que vous puissiez profiter de vos achats le plus rapidement possible.

- tout les articles vendu sont authentiques âœ…âœ¨

N&#39;hÃ©sitez pas Ã  me contacter si vous souhaitez obtenir plus de photos ou d&#39;informations sur un article. Je suis toujours disponible pour rÃ©pondre Ã  vos demandes.
"
674,56786527,10,11,
675,18430774,156,11,
676,105724289,59,6,"Vendeur sÃ©rieux
Envoie rapide (mondial relay de prÃ©fÃ©rence) "
677,142191752,7,0,"
"
678,54785856,0,0,
679,139558599,14,14,Sape et sneakers ğŸ˜
680,110457643,178,126,"Bonjour je me nomme Maxime je vends des paires et des vÃªtements.

Les vÃªtements sont gÃ©nÃ©ralement de taille S, M et de fois de taille XS

Je vends souvent des vÃªtements de la marque Nike, Carhartt et ralph Loren

Livraison sous 72h si possible. 
On livre avec tous les transporteurs mais colissimo et mondial relay son le plus pratique pour nous. ğŸšš

Pas de retour possibles. âŒ"
681,19697471,45,15,
682,108278777,1,1, Il faut prÃ©parer la sÃ©paration Ã  tout temps.
683,151915706,0,0,
684,137287533,30,1,"Salut et bienvenue sur mon dressing !

âœ… ~ Tous les articles sur mon dressing sont authentiques et minimum en trÃ¨s bon Ã©tat

ğŸ“¦ ~ Mes colis sont soignÃ©s et envoyÃ©s rapidement

ğŸšš ~ Vous avez la possibilitÃ© dâ€™acheter mes articles en passant par nâ€™importe quel transporteur

ğŸ“© ~ Pour toutes questions, nâ€™hÃ©sitez pas Ã  me contacter

ğŸš« ~ Je nâ€™accepte pas les retours car tout les defauts de mes articles sont visibles sur les photos, et les mesures sont demandables

ğŸ“² ~ Abonnez vous ! Je met Ã  jour mon dressing rÃ©guliÃ¨rement avec pleins de nouveautÃ©s ğŸ‰"
685,61630054,159,68,
686,169561373,10,10,Achat et vente envoye sous 24hâœ…
687,50641752,46,54,
688,22703071,170,13,"Envoi rapide.
Les vÃªtements sont lavÃ©s avant envoi.
Nâ€™hesitez pas si vous avez des questions.
PossibilitÃ© de faire des lots ( reduction activÃ© ).
Jâ€™essaie de vendre mes affaires le plus rapidement possible afin de gagner de la place.
Les nÃ©gociations sont possibles , dans la limite du raisonable !
Merci."
689,108087918,0,0,
690,181832854,0,0,
691,66122330,15,1,
692,17257323,39,8,
693,63866821,10,0,
694,174025740,28,0,
695,141082707,42,8,"Vendeur de sneakers, vÃªtements et montres le tout 100% authentique, et toujours avec factures et preuves d&#39;achat âœ…ï¸

Envoi rapide et soignÃ© sous 48h, jours ouvrÃ©s ğŸŒ©

Remise en main propre Ã©galement possible, aux alentours de Caen.

N&#39;hÃ©sitez pas Ã  me contacter au moindre problÃ¨me rencontrÃ© !

Instagram : uxshop_ 



"
696,145932120,90,28,"ğŸŒ¸-vendeur sneakers et vÃªtement
ğŸŒ¸-tout est authentique avec preuve 

ğŸŒ¸-envoie double box pour les paire
ğŸŒ¸-envoie en 24h avec mondial Relay
ğŸŒ¸-envoie en 48h pour le reste 
ğŸŒ¸-meet up possible au Luxembourg 

ğŸŒ¸-rÃ©duction de 5euro pour tous se qui s abonne 

ğŸŒ¸-pour toute question n hesite pas"
697,17069202,33,7,
698,42211053,153,175,"
âšªï¸ Tout mes articles sont authentiques, en          TrÃ¨s bon Ã©tat ou neuf.

âš«ï¸ Jâ€™expÃ©die mes colis le jour de lâ€™achat ou le lendemain. (Hors pÃ©riode week-end)

âšªï¸ Je ne fais pas de remise en main propre.

âš«ï¸ Je ne fais aucun retour et remboursement tout est indiquÃ© au dÃ©tail dans la description.

âšªï¸ Je rÃ©pond trÃ¨s rapidement pour toutes Ã©ventuelles questions.

âš«ï¸ Les prix sont nÃ©gociable Ã  la limite du raisonnable.

Bon shopping !"
699,52651065,228,25,"Bonjour, bienvenue dans mon dressing VintedğŸ‘Œ

Chaque article que je propose est soigneusement vÃ©rifiÃ© avant d&#39;Ãªtre mis en vente, pour m&#39;assurer qu&#39;il est en excellent Ã©tat.ğŸ˜‰
Les vÃªtements sont lavÃ©s ou nettoyÃ©s.âœ…
Je fait trÃ¨s attention Ã  la qualitÃ© de mes articles et j&#39;espÃ¨re que vous serez satisfait(e) de votre achat.
Je suis ouvert Ã  la nÃ©gociation des prix, donc n&#39;hÃ©sitez pas Ã  me faire une offre si vous trouvez quelque chose qui vous plaÃ®t, vous pouvez aussi me proposer un prix de groupe pour plusieurs article.ğŸ’¶
Je suis Ã©galement disponible pour rÃ©pondre Ã  toutes vos questions sur les articles que je propose, ou pour vous fournir les dimensions ou d&#39;autres informations dont vous avez besoin.ğŸ™‹â€â™‚ï¸

Merci de visiter mon dressing, j&#39;espÃ¨re que vous trouverez quelque chose qui vous plaira!!!"
700,39656915,42,34,
701,42652470,11,1,Coucou tout le monde j ai perdu mon premier compte  (wassima8989)je suis de retour ğŸ˜‰ğŸ˜Š
702,72160791,25,15,"âœŒğŸ¼ Bienvenue !

ğŸ‘‰ğŸ¼ Tu trouveras ici des articles exclusifs et en Ã©dition limitÃ©e ! C&#39;est Ã  dire que tu ne pourras les retrouver ni en magasin, ni sur les sites internet commercants ( Ã  toi la perle rare ! )

âœ… Tous les articles sont certifiÃ©s neufs et authentiques (factures/preuves sur demande).

ğŸ‘Ÿ Des vÃªtements, des sneakers et plein d&#39;autres articles, toujours en Ã©dition limitÃ©e !

ğŸ“¬ N&#39;hÃ©site pas Ã  menvoyer un message si un article t&#39;intÃ©resse, je me ferai un plaisir de te rÃ©pondre!

ğŸ•ºğŸ» Ta satisfaction est ma prioritÃ© !

âŒ Pas de retour 
ğŸ”ƒ Ã‰changes non acceptÃ©s!"
703,24825060,964,520,"Proche Lille (59)
Nettoyage et repassage de tous les vetements avant envoi ğŸŒ¸ğŸ‘šğŸ‘—ğŸ‘•ğŸ‘–
Maison non fumeurğŸ›ğŸ˜€
Tout type d envoi de colis possible en evitant La Poste trop de mauvaises experiences malheureusement et Vinted Go si colis trop volumineux car peu de dispo merci"
704,12869657,64,1,
705,142286074,9,2,"Revendeur de sneaker basÃ© sur Nantes.

N&#39;hÃ©sitez pas Ã  regarder l&#39;insta: pango.shop_ pour voir toutes disponibilitÃ©s

Toutes les paires sont authentique et expÃ©diÃ© en 24h, avec carton de protection"
706,14681651,101,5,Vente de sneakers neuves et authentiques
707,67039208,7,0,
708,46758882,40,5,"Hello,

Je vends des paires de sneakers cop sur SNKRS, Nike et Adidas. ğŸ‘Ÿ
J&#39;achÃ¨te aussi des paires qui restockent sur des sites tels que Foot Lockers, Size?, SNS, Courir, Zalondo. . .ğŸ‘Ÿ

NIKE, Jordan, Adidas, Yeezy, UGG, New Balance. . .ğŸ”

100% neuves, authentiques et avec Ã©tiquettes et facturesğŸ†•ï¸âœ…ï¸

Envoi rapide dans les 24h maximum en double-box.ğŸ“¦âœ…ï¸

N&#39;hÃ©sitez pas si vous avez des questions.â“ï¸

Dylan
IG : dylan.tbl"
709,29100888,57,2,"ğŸš¨ -5% pour les abonnÃ©s Ã  mon compte Vinted ğŸš¨

âœ¨ â€¢ Bienvenue sur ma page ! Ici vous retrouverez uniquement des articles authentiques.
â“ â€¢ Je suis disponible pour toutes questions !
ğŸŒ â€¢ Je propose une livraison rapide en -24h.
ğŸ¥Š â€¢ Pas de livraison UPS !!"
710,133677284,16,1,"Salut ! N &#39;hÃ©sitez pas Ã  faire confiance pour vos sneakers ! Que de l&#39;authentique aucune contrefaÃ§on.

Compte similaire avec Radouan89"
711,152640129,2,0,
712,151881104,0,0,
713,14416999,0,3,
714,10508676,205,302,
715,39777787,43,5,"Salut ! ğŸ‘‹

Envoie rapide ğŸ“¦

Vendeur de chaussure limitÃ©e : Ugg, Jordan, Dunk, Campus ğŸ‘Ÿ

Si vous souhaitez un modÃ¨le en particulier 
Contacter moi sur insta : Elouan.cl

âš ï¸ pas de retour 
"
716,68612075,92,86,"
Je suis passionnÃ© de sape ğŸ‘•

Mes colis sont envoyÃ©s rapidement (-48h) âš¡ï¸âœ…

Je revends du neuf et du trÃ¨s bon Ã©tat a des prix pas trÃ©s Ã©lever ğŸ¥‡

N&#39;hÃ©site pas aller faire un tour dans mon
dressing, Des lots sont possibles ğŸ˜‰
 
Pas de retour possible !!( sauf si erreur de ma part) â€¼ï¸"
717,125798977,60,3,
718,38432980,9,0,
719,151881556,0,0,
720,26885831,98,68,"Rennes.
PassionnÃ© de modes et vÃªtements en tous genres.
"
721,54806738,36,17,
722,12360190,35,16,"
Bienvenue sur mon compte Vinted oÃ¹ vous dÃ©couvrirez sÃ»rement des trouvailles incontournables si vous Ãªtes fan de vÃªtements tendance et de Sneakers Hype ğŸ’•.

Toutes vos commandes seront expÃ©diÃ©es dans un dÃ©lai de 24 heures, garantissant ainsi une livraison rapide et sÃ©curisÃ©e ğŸ“¦.

De plus, en tant qu&#39;abonnÃ©, vous bÃ©nÃ©ficierez d&#39;une rÃ©duction de 5% sur vos achats â™»ï¸ 

J&#39;applique des tarifs d&#39;expÃ©dition rÃ©duits au maximum pour toutes mes annonces ğŸ™Œ."
723,75831250,100,2,
724,26942888,84,3,
725,63762370,10,5,
726,68612075,92,86,"
Je suis passionnÃ© de sape ğŸ‘•

Mes colis sont envoyÃ©s rapidement (-48h) âš¡ï¸âœ…

Je revends du neuf et du trÃ¨s bon Ã©tat a des prix pas trÃ©s Ã©lever ğŸ¥‡

N&#39;hÃ©site pas aller faire un tour dans mon
dressing, Des lots sont possibles ğŸ˜‰
 
Pas de retour possible !!( sauf si erreur de ma part) â€¼ï¸"
727,168230584,1,0,
728,39746242,11,4,
729,160523871,5,60,
730,31223374,3,0,
731,78864810,1,5,
732,72160791,25,15,"âœŒğŸ¼ Bienvenue !

ğŸ‘‰ğŸ¼ Tu trouveras ici des articles exclusifs et en Ã©dition limitÃ©e ! C&#39;est Ã  dire que tu ne pourras les retrouver ni en magasin, ni sur les sites internet commercants ( Ã  toi la perle rare ! )

âœ… Tous les articles sont certifiÃ©s neufs et authentiques (factures/preuves sur demande).

ğŸ‘Ÿ Des vÃªtements, des sneakers et plein d&#39;autres articles, toujours en Ã©dition limitÃ©e !

ğŸ“¬ N&#39;hÃ©site pas Ã  menvoyer un message si un article t&#39;intÃ©resse, je me ferai un plaisir de te rÃ©pondre!

ğŸ•ºğŸ» Ta satisfaction est ma prioritÃ© !

âŒ Pas de retour 
ğŸ”ƒ Ã‰changes non acceptÃ©s!"
733,110457643,178,126,"Bonjour je me nomme Maxime je vends des paires et des vÃªtements.

Les vÃªtements sont gÃ©nÃ©ralement de taille S, M et de fois de taille XS

Je vends souvent des vÃªtements de la marque Nike, Carhartt et ralph Loren

Livraison sous 72h si possible. 
On livre avec tous les transporteurs mais colissimo et mondial relay son le plus pratique pour nous. ğŸšš

Pas de retour possibles. âŒ"
734,26351202,129,77,"ğŸ«€ğŸ«€



sneakers / air force 1 pixel shadow gray
banned guava WMNS barely dutch green all
star black royal smoke chicago Jordan 1 mid
dunk unc coast sail desert sand copa summit
white ghost beach pixel syracuse sea glass
siren red football vast gym red pearl sail tan
game royal gold chain photon dust apricot
pale ivory pastel aurora spruce speed
hydrogen white citron pistachio barely total
mystique coconut milk desert sand Jordan
1234 5678 9 10 11 yeezy 350V2 350 700
700V2 700V3 380 400 QNTM Foam runner
dunk low high disrupt air force 1 shadow Iv2
coconut milk | new balance 327 237 asics gel
kayano pink silver artic white black gold
SNKRS SNEAKERS deadstock dunk love X SNS
SNKRS sneakers basket retro vintage shoes
headstock signal blue neutral gray freeze out
trophy og sp hyper cobalt dark orange red
silver toe medium curry comfort camcorder
mars royal pulse readymade clot taupe Jordan
silver toe medium curry comfort camcorder
mars royal pulse readymade clot taupe Jordan
1 mid fearless Maison ChÃ¢teau Rouge OG pine
green black retro high shattered backboard
3.0 low triple black triple white Chicago lasezr
blue mid Milan Retro high Patent bred toe mid
royal Obsidian fearless OG bloodline Hight
cactusjack black crimson tint satin toe white
racer blue green zoom low Travis off white
university blue high low Dior fearless Union
"
735,22364320,0,0,
736,131367394,3,17,Revente de sneakers 
737,22785421,46,48,
738,19594134,193,53,
739,35685370,44,16,"Envoyez moi un message si vous chercher des paires, vous commandez et je vous trouve la paire le plus rapidement possible 

-Envoi rapide

-PossibilitÃ© de nÃ©gociation

-Nâ€™hÃ©sitez pas a mâ€™envoyer des messages, je rÃ©ponds vite. 

-Remise en main propre possible sur Paris ;)

-Tout les articles sont conformes aux photos et tout les dÃ©fauts sont bien indiques dans la description âœ…
 ğŸ˜ƒğŸ˜ƒ"
740,152700011,0,0,
741,110457643,178,126,"Bonjour je me nomme Maxime je vends des paires et des vÃªtements.

Les vÃªtements sont gÃ©nÃ©ralement de taille S, M et de fois de taille XS

Je vends souvent des vÃªtements de la marque Nike, Carhartt et ralph Loren

Livraison sous 72h si possible. 
On livre avec tous les transporteurs mais colissimo et mondial relay son le plus pratique pour nous. ğŸšš

Pas de retour possibles. âŒ"
742,18047122,513,803,"Hello et bienvenue dans mon dressing

Ã€ savoir avant tout achat :

&gt; ExpÃ©dition des colis au plus vite dans des pochettes sÃ©curisÃ©es et impÃ©rmÃ©ables afin de garantir un bon envoi.

&gt; Pas de retours / remboursements / Ã©changes.

N&#39;hÃ©sitez pas Ã  me contacter pour tout complement d&#39;informations ! 
Bon shoppingğŸ›ï¸"
743,129923525,54,10,"â–ªï¸Livraison rapide
â–ªï¸Prix nÃ©gociables dans la mesure du raisonnable
â–ªï¸Articles neufs ou en excellent Ã©tat
Bon shopping ğŸ‘!!"
744,13568057,283,179,"                Hello ğŸŒ¼

J&#39;accepte toutes les offres dans la limite du raisonnable. 

Bonne journÃ©e ğŸŒ»
"
745,68612075,92,86,"
Je suis passionnÃ© de sape ğŸ‘•

Mes colis sont envoyÃ©s rapidement (-48h) âš¡ï¸âœ…

Je revends du neuf et du trÃ¨s bon Ã©tat a des prix pas trÃ©s Ã©lever ğŸ¥‡

N&#39;hÃ©site pas aller faire un tour dans mon
dressing, Des lots sont possibles ğŸ˜‰
 
Pas de retour possible !!( sauf si erreur de ma part) â€¼ï¸"
746,177954532,0,0,"PassionnÃ© de sneakers et de mode ğŸ’š
Toutes les refs de mes prÃ©cÃ©dentes ventes sur mon insta : ladiff94_
(Nouveau compte Vinted)"
747,19013816,64,0,
748,68612075,92,86,"
Je suis passionnÃ© de sape ğŸ‘•

Mes colis sont envoyÃ©s rapidement (-48h) âš¡ï¸âœ…

Je revends du neuf et du trÃ¨s bon Ã©tat a des prix pas trÃ©s Ã©lever ğŸ¥‡

N&#39;hÃ©site pas aller faire un tour dans mon
dressing, Des lots sont possibles ğŸ˜‰
 
Pas de retour possible !!( sauf si erreur de ma part) â€¼ï¸"
749,35866525,95,70,
750,105841550,9,3,
751,105768544,63,59,"Salut ! Je mâ€™appelle Matisse. Jâ€™ai 18 ans. Si un article tâ€™interesse, tu peux me dm ! Nâ€™hesitez pas Ã  mâ€™envoyer un message, je repondrai avec plaisir ! Je fais toujours tres attention aux vetements que je vends et je fais les colis avec soins !!
"
752,135695611,43,17,
753,25975117,511,68,"Bienvenue sur mon compte !

Je fais du tri dans mon dressing, je propose donc mes articles Ã  prix mini !

Je suis Ã  votre entiÃ¨re disposition en cas de questions ou dâ€™informations supplÃ©mentaires.

âš«ï¸ Pas de retour
âš«ï¸ Livraison rapide
âš«ï¸ Prix nÃ©gociables dans la mesure du raisonnable âš«ï¸ Articles neufs ou en excellent Ã©tat 

BON SHOPPING !"
754,60819299,24,9,"Jeune homme qui essaye de se faire un peu dâ€™argent 
Insta : tony.mrtn_"
755,63127853,89,34,"Jâ€™envoie les articles rapidement et soigneusement !!
Sneakers addict ğŸ‘Ÿâœ”ï¸"
756,14657229,1,0,
757,31309760,0,1,
758,21102814,0,0,
759,32072866,28,46,
760,165201450,36,16,"Bonjour n&#39;hÃ©sitez pas si vous avez des questions 

Nâ€™hesitez pas a vous abonner"
761,17020920,174,37,
762,50641752,46,54,
763,33732426,0,0,
764,146953869,8,20,
765,18468637,56,39,
766,14097950,13,12,
767,74021292,56,15,"ğŸ‘‹Salut !
â˜€ï¸ Me contacter avant tout achat
ğŸ“¦ Je ne passe que par la plate-forme
ğŸ”„ Pas dâ€™Ã©change, sauf coup de cÅ“ur
âŒ Pas de remboursement
ğŸ§¼Tous les vÃªtements sont lavÃ©s et vÃ©rifiÃ©s afin de vous les envoyer dans les meilleures conditions
ğŸ’¶RÃ©duction dÃ¨s 3 articles achetÃ©s
ğŸ“ Pour toute information complÃ©mentaire je suis Ã  votre disposition
ğŸ›’ Bon shopping !"
768,69575272,0,3,
769,166572394,15,5,"coucou 
bienvenue sur mon Profil
toute les commendes seront expedie sous 48h"
770,66122330,15,1,
771,165201450,36,16,"Bonjour n&#39;hÃ©sitez pas si vous avez des questions 

Nâ€™hesitez pas a vous abonner"
772,87686008,50,14,
773,42561414,17,1,
774,182323694,2,1,
775,19013816,64,0,
776,56228391,23,28,Spero di trovare persone affidabili come meğŸ˜ƒ
777,168230584,1,0,
778,25994815,30,38,"Si vous Ãªtes intÃ©ressÃ© par plusieurs articles, vous pouvez faire un lot et je vous ferait un prix."
779,12639593,55,6,
