modele,ressell_price,scam
black,129,1
black,111,1
grey,143,1
black,129,1
black,118,1
grey,263,1
grey,143,1
grey,137,1
black,129,1
grey,143,1
black,118,1
black,110,1
black,110,1
grey,216,1
green,136,1
black,111,1
black,110,1
black,128,1
grey,263,1
grey,263,1
black,110,1
grey,216,1
grey,263,1
black,111,1
grey,216,1
grey,143,1
black,128,1
green,126,0
black,110,1
grey,263,1
grey,143,1
grey,271,1
grey,143,1
grey,137,1
black,110,1
grey,188,1
grey,143,1
black,110,1
grey,143,0
grey,216,1
grey,143,1
crystal,129,0
black,129,1
black,118,1
grey,137,1
black,110,1
grey,137,1
grey,271,1
black,111,1
black,111,0
green,125,1
grey,137,1
black,129,1
grey,137,1
black,129,1
green,136,1
grey,231,1
black,118,1
green,116,1
grey,216,1
green,116,1
grey,188,1
black,185,1
grey,231,1
black,110,0
black,129,1
black,118,0
grey,143,1
black,129,1
black,111,1
black,129,1
grey,216,1
pink,143,1
black,129,1
grey,143,1
grey,143,1
grey,231,1
black,110,1
grey,137,1
black,129,1
crystal,131,0
pink,155,1
black,111,0
green,126,1
black,110,1
black,111,1
grey,143,1
grey,137,1
black,110,1
green,136,1
grey,137,1
grey,231,1
black,117,0
grey,216,1
grey,188,1
grey,263,1
black,110,1
black,118,1
green,126,1
black,185,1
black,118,1
black,129,1
black,118,1
black,129,1
black,129,1
black,128,1
grey,231,1
grey,137,1
grey,188,1
black,129,1
black,132,0
blue,112,1
black,128,1
pink,155,1
grey,143,1
grey,188,1
black,118,1
grey,231,1
black,110,1
grey,143,1
grey,216,1
black,110,1
blue,112,1
black,128,1
black,118,1
black,129,1
black,110,1
black,128,1
grey,188,1
crystal,130,1
green ,116,0
red,110,0
grey,188,1
black,118,1
grey,137,1
grey,263,1
black,118,1
black,111,1
grey,188,1
grey,216,1
black,132,0
green,136,1
grey,137,1
black,110,0
crystal,126,1
blue,114,1
grey,216,1
black,128,1
grey,137,1
brown,121,0
black,111,1
green,136,1
black,128,1
black,110,1
black,110,1
grey,231,1
crystal ,129,0
orange,150,0
black,185,1
black,111,1
grey,216,1
black,128,1
crystal,130,1
grey,231,0
black,111,1
black,111,1
black,110,1
crystal,128,1
blue,114,0
grey,188,1
grey,143,1
grey,143,1
grey,231,1
grey,263,1
grey,165,1
black,185,1
grey,216,0
grey,165,0
blue,112,1
grey,137,1
green,122,1
grey,263,1
black,110,1
black,185,1
grey,137,1
pink,143,0
black,110,1
black,185,0
black,128,0
black,129,1
grey,143,1
black,110,1
grey,143,1
black,111,1
grey,137,1
black,110,0
grey,143,1
grey,137,1
grey,137,1
grey,188,1
green,125,1
black,129,1
grey,216,1
black,129,1
grey,137,1
black,118,1
grey,137,1
crystal,130,1
black,118,1
grey,137,1
black,110,1
black,111,1
black,110,1
grey,271,1
black,128,0
black,110,1
grey,143,1
grey,143,1
green,122,1
grey,271,1
black,128,1
grey,143,1
beige,114,0
grey,137,1
grey,137,1
black,110,1
grey,266,1
black,118,1
black,111,1
green,136,0
black,131,0
black,118,1
grey,271,1
black,118,1
black,118,1
black,110,1
grey,137,1
grey,137,1
black,110,1
grey,188,1
grey,263,1
grey,266,0
green,126,1
black,129,1
blue,112,0
black,110,0
black,128,1
grey,165,0
black,111,0
pink,155,0
black,129,1
black,110,1
grey,231,1
beige,129,0
black,129,1
black,118,1
black,118,1
crystal ,130,1
black,111,1
grey,143,1
black,129,1
black,129,1
black,129,1
black,111,0
crystal,130,1
black,118,1
black,129,1
beige,129,0
black,129,1
black,129,1
grey,137,1
black,110,0
grey,143,1
grey,143,1
grey,137,1
black,118,1
black,118,1
black,129,1
grey,137,1
black,129,1
orange,150,0
grey,143,1
grey,137,1
crystal,128,1
grey,137,1
black,185,1
blue,114,1
blue,117,1
grey,143,1
grey,271,1
black,118,1
green,129,1
green,116,0
black,129,1
crystal,128,1
blue,118,0
beige,125,0
green,122,1
black,110,0
green,136,1
grey,137,1
grey,266,1
green,122,1
black,111,1
black,110,1
black,129,1
black,185,1
grey,165,1
grey,188,1
black,129,1
black,111,1
black,129,1
black,118,0
black,129,0
black,113,0
green,136,1
green,125,1
green,126,1
green,136,1
blue,117,1
black,185,1
blue,111,0
black,111,1
grey,271,1
black,185,0
black,110,0
green,136,1
green,114,1
crystal,126,1
black,129,1
grey,231,1
beige,125,0
grey,137,1
black,129,1
green,136,1
black,111,0
black,132,0
black,111,0
grey,216,1
black,110,1
black,185,0
black,110,0
grey,143,0
black,185,0
grey,271,1
grey,137,1
black,118,0
black,131,0
grey,143,1
black,111,1
green,116,0
black,129,0
blue,117,1
black,185,1
black,110,1
grey,143,0
crystal,110,0
black,118,1
green,129,1
grey,216,0
grey,143,0
grey,216,1
grey,137,1
grey,216,0
grey,188,0
black,129,1
blue,114,0
black,185,0
black,118,1
red,118,0
light_pink,130,0
grey,188,0
grey,137,1
grey,137,1
grey,143,1
red,125,0
grey,137,1
grey,143,0
black,118,0
grey,137,1
black,111,1
grey,216,0
grey,266,1
blue,110,0
grey,216,0
grey,231,1
black,128,1
blue,117,1
pink,134,0
black,129,0
grey,143,1
grey,143,0
black,111,1
grey,281,0
black,113,0
black,111,0
grey,283,0
blue,112,0
blue,114,0
grey,143,1
grey,137,1
black,110,1
grey,216,1
grey,143,1
black,128,0
grey,143,0
grey,216,0
black,131,0
grey,271,0
black,110,0
grey,188,1
grey,143,0
blue,111,0
grey,143,0
grey,137,0
green,120,1
grey,231,1
crystal,128,1
black,110,0
black,111,0
black,110,0
grey,216,1
blue,114,0
black,132,0
grey,143,1
grey,143,1
grey,216,0
grey,231,1
black,129,1
grey,143,0
crystal ,130,1
green,126,0
black,111,1
grey,266,0
grey,137,1
grey,216,1
grey,143,0
black_korn,408,0
grey,216,0
black,111,1
black,110,0
black,129,0
black,128,0
beige,110,0
black,118,0
pink,215,1
grey,231,0
grey,143,1
grey,231,1
black,128,1
black,118,1
grey,143,1
grey,137,1
black,113,0
black,111,0
black,110,1
grey,216,0
pink,143,1
grey,143,0
black,128,1
black,118,0
grey,216,0
green_black,110,0
grey,231,0
grey,188,0
green,122,1
grey,188,1
black,118,0
grey,143,0
crystal,128,1
grey,266,0
grey,216,1
crystal,131,1
pink,151,1
grey,158,0
grey,271,0
black,110,0
black,128,0
grey,263,0
black,129,0
grey,216,0
grey,143,0
green,125,0
grey,231,1
black,129,1
brown,146,0
black,118,0
grey,143,1
black,129,1
pink,143,0
grey,143,0
grey,137,1
orange,150,0
grey,216,0
black,118,1
black,129,0
black,185,0
red,125,0
black,128,1
grey,266,0
grey,143,0
grey,143,0
black,128,1
grey,216,0
grey,143,1
crystal,128,1
grey,216,1
grey,271,0
black,128,0
beige,118,0
black,110,1
black,110,0
grey,137,1
black,117,0
black,110,0
grey,266,1
black,118,0
grey,271,0
black,111,0
black,118,0
black,129,0
black,128,1
grey,137,1
black,128,1
black,128,1
grey,283,0
black,110,0
grey,137,0
black,110,1
black,129,1
black,111,0
grey,216,0
grey,271,1
grey,216,0
black,128,1
black,110,0
black,110,0
grey,188,1
grey,137,0
green,125,1
black,118,0
grey,143,1
black,111,0
black,112,1
black,110,1
black,110,0
black,110,0
grey,143,0
black,110,1
black,129,1
grey,271,0
black,185,1
black,110,1
grey,231,1
grey,216,0
black,110,1
grey,137,1
black,110,0
black,185,0
grey,263,0
black,110,1
black,110,1
black,129,0
black,185,1
grey,216,0
black,110,0
grey,216,0
black,110,1
grey,216,1
blue,110,0
black,118,0
black,129,1
black,110,0
grey,283,0
green,136,1
black,111,1
black,110,1
black,110,0
black,128,0
black,118,0
black,128,1
black,128,1
grey,283,0
green,129,0
grey,271,0
black,110,0
blue,117,1
black,118,0
grey,216,0
black,118,0
black,110,1
red,125,0
black,185,0
grey,216,1
green,136,1
black,128,0
grey,271,0
green,122,0
grey,266,1
black,129,1
black,129,0
grey,216,1
black,185,1
black,129,1
pink,155,0
black,110,0
black,110,0
black,112,0
grey,271,1
green,129,1
grey,143,0
grey,266,1
black,112,0
grey,143,1
black,128,0
black,110,1
black,118,0
black,110,0
grey,216,0
grey,188,0
crystal,131,0
grey,271,0
black,185,0
grey,188,1
grey,263,1
black,118,0
grey,137,1
crystal,114,1
grey,231,1
grey,266,0
grey,137,1
grey,143,0
black,117,0
grey,231,1
grey,143,0
pink,185,0
black,129,0
black,132,0
black,112,0
grey,143,0
black,118,0
black,128,0
grey,143,0
black,113,0
black,129,0
red,118,0
grey,188,1
black,128,0
black,118,0
orange,150,0
grey,143,0
green_yellow,110,0
grey,137,1
grey,137,1
grey,216,0
green,122,1
grey,143,0
grey,143,1
grey,216,0
black,111,1
grey,231,1
black,110,0
black,129,0
grey,143,1
grey,143,0
grey,188,1
black,110,0
black,110,0
grey,143,0
black,185,0
black,118,0
grey,137,1
grey,216,1
black,117,0
black,110,0
grey,143,1
blue,110,0
black,185,0
black,128,1
grey,266,0
black,118,0
black,110,0
grey,271,1
grey,143,1
grey,143,0
red,126,0
brown_black,147,0
black,112,0
yellow,110,0
black,128,1
black,110,0
grey,143,0
black,118,0
grey,143,1
black,185,0
red,110,0
yellow,217,0
black,185,0
grey,137,0
black,128,0
black,111,0
crystal,127,0
red,125,0
beige,114,0
black,110,0
grey,143,1
grey,143,0
black,118,0
crystal,130,0
black,110,0
black,129,0
green,125,1
grey,143,1
black,118,1
grey,271,0
black,111,0
black,185,0
black,132,0
grey,143,0
grey,137,1
red,125,0
black,110,0
grey,188,0
black,129,0
black,128,0
black,185,0
grey,143,0
black,110,0
crystal,110,0
green,113,0
black,129,1
green,116,0
red,125,0
grey,216,0
black,110,0
grey,137,1
grey,216,0
green,120,0
black,128,0
black,118,0
grey,188,1
black,129,0
crystal,127,0
black,118,0
black,110,0
grey,216,0
black,111,0
black,128,0
black,185,0
black,185,0
blue,110,0
black,129,0
black,185,0
black,128,0
orange,150,0
purple,110,0
grey,143,1
grey,231,0
green,122,1
grey,137,0
black,129,0
grey,188,0
grey,266,0
black,111,0
pink,143,0
black,118,0
purple,110,0
black,110,0
grey,143,0
black,185,0
grey,143,0
black,185,0
black,118,0
grey,143,0
purple,115,0
blue,115,0
black,110,0
black,117,0
black,185,0
black,185,0